"claim_id","probabilities"
69451,0.008
69452,0.008
69453,0
69454,0.003
69455,0.009
69456,0.007
69457,0.011
69458,0.008
69459,0.001
69460,0.056
69461,0.007
69462,0.012
69463,0.001
69464,0.087
69465,0.012
69466,0
69467,0.001
69468,0.002
69469,0.015
69470,0
69471,0.015
69472,0.002
69473,0.007
69474,0.021
69475,0.008
69476,0.006
69477,0.006
69478,0.002
69479,0.014
69480,0.002
69481,0.017
69482,0.001
69483,0.009
69484,0.004
69485,0
69486,0.015
69487,0.009
69488,0.005
69489,0.004
69490,0.001
69491,0.001
69492,0
69493,0.002
69494,0.002
69495,0.039
69496,0.028
69497,0.007
69498,0.001
69499,0.009
69500,0.005
69501,0
69502,0.002
69503,0
69504,0.009
69505,0.021
69506,0.02
69507,0.007
69508,0.047
69509,0.001
69510,0.003
69511,0.014
69512,0.03
69513,0.075
69514,0.018
69515,0.004
69516,0.001
69517,0.012
69518,0.042
69519,0.004
69520,0.065
69521,0.003
69522,0.004
69523,0.001
69524,0.016
69525,0.02
69526,0
69527,0.007
69528,0.011
69529,0
69530,0.056
69531,0
69532,0.017
69533,0.006
69534,0.009
69535,0.054
69536,0.031
69537,0.004
69538,0.003
69539,0.013
69540,0.003
69541,0.012
69542,0.001
69543,0.086
69544,0.001
69545,0.003
69546,0.007
69547,0
69548,0.003
69549,0.016
69550,0.007
69551,0.004
69552,0.007
69553,0
69554,0.024
69555,0
69556,0.006
69557,0.018
69558,0.004
69559,0.005
69560,0.002
69561,0.001
69562,0.008
69563,0.016
69564,0.004
69565,0.044
69566,0.003
69567,0.002
69568,0.001
69569,0.003
69570,0.001
69571,0
69572,0.002
69573,0.07
69574,0.009
69575,0.004
69576,0.04
69577,0.032
69578,0.003
69579,0.022
69580,0.006
69581,0.001
69582,0.358
69583,0.003
69584,0.001
69585,0.004
69586,0.005
69587,0.009
69588,0
69589,0.051
69590,0.006
69591,0.062
69592,0.021
69593,0.017
69594,0.048
69595,0.006
69596,0.001
69597,0.142
69598,0.229
69599,0.165
69600,0.02
69601,0.004
69602,0.027
69603,0.021
69604,0.013
69605,0.109
69606,0.011
69607,0.013
69608,0.005
69609,0.038
69610,0.003
69611,0.01
69612,0.002
69613,0.015
69614,0.013
69615,0.012
69616,0.001
69617,0.001
69618,0.03
69619,0.004
69620,0.051
69621,0.004
69622,0.003
69623,0.005
69624,0.003
69625,0.001
69626,0
69627,0.007
69628,0.005
69629,0.009
69630,0.012
69631,0.008
69632,0.004
69633,0.026
69634,0.025
69635,0.001
69636,0.004
69637,0.007
69638,0.015
69639,0.006
69640,0.025
69641,0.013
69642,0.008
69643,0.002
69644,0.007
69645,0.001
69646,0.002
69647,0.002
69648,0.01
69649,0.002
69650,0
69651,0.003
69652,0.001
69653,0.009
69654,0.002
69655,0.004
69656,0.006
69657,0.002
69658,0.003
69659,0.025
69660,0.001
69661,0.002
69662,0.01
69663,0.006
69664,0
69665,0.002
69666,0.022
69667,0.003
69668,0.001
69669,0.006
69670,0.001
69671,0.004
69672,0.004
69673,0.043
69674,0.027
69675,0.006
69676,0.002
69677,0.011
69678,0.009
69679,0
69680,0.003
69681,0.001
69682,0.007
69683,0.006
69684,0.035
69685,0.005
69686,0.007
69687,0.001
69688,0.021
69689,0.025
69690,0.006
69691,0.002
69692,0.007
69693,0.012
69694,0.001
69695,0
69696,0.005
69697,0.015
69698,0.012
69699,0.001
69700,0.007
69701,0.019
69702,0.005
69703,0.006
69704,0.001
69705,0.02
69706,0.024
69707,0.004
69708,0.002
69709,0.021
69710,0.009
69711,0.004
69712,0.008
69713,0
69714,0.004
69715,0.018
69716,0
69717,0.036
69718,0.011
69719,0.005
69720,0.002
69721,0.006
69722,0.011
69723,0.003
69724,0.005
69725,0.018
69726,0.003
69727,0.004
69728,0.003
69729,0.02
69730,0.005
69731,0.002
69732,0.02
69733,0.025
69734,0.022
69735,0.006
69736,0.01
69737,0.015
69738,0.001
69739,0.008
69740,0.015
69741,0.007
69742,0.069
69743,0.001
69744,0.003
69745,0.015
69746,0.017
69747,0.004
69748,0.031
69749,0.001
69750,0.008
69751,0.001
69752,0.002
69753,0.004
69754,0.01
69755,0.019
69756,0.002
69757,0.003
69758,0.053
69759,0.013
69760,0
69761,0.01
69762,0.004
69763,0.004
69764,0.003
69765,0.003
69766,0.065
69767,0
69768,0.001
69769,0.001
69770,0.067
69771,0.002
69772,0.011
69773,0.001
69774,0.008
69775,0.004
69776,0.023
69777,0.002
69778,0.02
69779,0.002
69780,0.003
69781,0.014
69782,0
69783,0.015
69784,0
69785,0.002
69786,0
69787,0.002
69788,0.004
69789,0.003
69790,0.006
69791,0.004
69792,0.027
69793,0.001
69794,0.005
69795,0.028
69796,0.007
69797,0.019
69798,0.01
69799,0.005
69800,0
69801,0
69802,0.009
69803,0.005
69804,0.004
69805,0.001
69806,0.025
69807,0.003
69808,0.027
69809,0.019
69810,0.058
69811,0.017
69812,0.02
69813,0.007
69814,0.324
69815,0.067
69816,0.01
69817,0.008
69818,0.009
69819,0.016
69820,0.02
69821,0.203
69822,0.027
69823,0.01
69824,0.002
69825,0.013
69826,0
69827,0.018
69828,0.012
69829,0.029
69830,0.012
69831,0.018
69832,0.004
69833,0.008
69834,0.007
69835,0.008
69836,0.003
69837,0.018
69838,0.015
69839,0.009
69840,0.102
69841,0.013
69842,0.004
69843,0.002
69844,0.002
69845,0.015
69846,0.001
69847,0.002
69848,0.005
69849,0.002
69850,0.008
69851,0.009
69852,0.004
69853,0.003
69854,0.029
69855,0.003
69856,0.003
69857,0.002
69858,0.032
69859,0.004
69860,0.017
69861,0.004
69862,0.011
69863,0
69864,0.009
69865,0.011
69866,0.058
69867,0.003
69868,0.002
69869,0.01
69870,0.049
69871,0.006
69872,0.004
69873,0.001
69874,0
69875,0.013
69876,0.041
69877,0.003
69878,0.003
69879,0.013
69880,0.003
69881,0.03
69882,0.001
69883,0.003
69884,0.044
69885,0.006
69886,0.007
69887,0.004
69888,0.01
69889,0.004
69890,0.023
69891,0.024
69892,0.006
69893,0.019
69894,0.087
69895,0.005
69896,0.035
69897,0.002
69898,0.003
69899,0.003
69900,0.018
69901,0.004
69902,0.008
69903,0.086
69904,0
69905,0.016
69906,0.03
69907,0.034
69908,0.009
69909,0.038
69910,0.002
69911,0.002
69912,0.003
69913,0.001
69914,0.015
69915,0.09
69916,0.002
69917,0.004
69918,0.027
69919,0.018
69920,0.004
69921,0.001
69922,0.005
69923,0.039
69924,0.002
69925,0.088
69926,0.009
69927,0.009
69928,0.054
69929,0.064
69930,0.002
69931,0.005
69932,0.025
69933,0.004
69934,0.013
69935,0.007
69936,0.003
69937,0.005
69938,0.05
69939,0.002
69940,0.018
69941,0.004
69942,0.019
69943,0.004
69944,0.014
69945,0.019
69946,0.022
69947,0.001
69948,0
69949,0.002
69950,0.009
69951,0
69952,0.021
69953,0.004
69954,0
69955,0.001
69956,0.062
69957,0.002
69958,0
69959,0.01
69960,0
69961,0.002
69962,0.021
69963,0.004
69964,0.001
69965,0.005
69966,0
69967,0.012
69968,0.011
69969,0.002
69970,0.011
69971,0.004
69972,0.008
69973,0.004
69974,0.031
69975,0.004
69976,0
69977,0.039
69978,0.024
69979,0.003
69980,0.078
69981,0.008
69982,0.005
69983,0.009
69984,0.001
69985,0
69986,0.01
69987,0.017
69988,0.363
69989,0.001
69990,0.039
69991,0.004
69992,0.004
69993,0.007
69994,0.016
69995,0.003
69996,0.018
69997,0.016
69998,0.014
69999,0.006
70000,0.014
70001,0.001
70002,0.006
70003,0.005
70004,0.004
70005,0.016
70006,0.013
70007,0.004
70008,0.015
70009,0.004
70010,0.023
70011,0.016
70012,0.022
70013,0.002
70014,0.011
70015,0.004
70016,0.008
70017,0.015
70018,0.017
70019,0.004
70020,0.003
70021,0.008
70022,0.044
70023,0.004
70024,0.014
70025,0.004
70026,0.025
70027,0
70028,0.042
70029,0.038
70030,0.009
70031,0.015
70032,0
70033,0.035
70034,0.006
70035,0.002
70036,0.008
70037,0.001
70038,0.012
70039,0.005
70040,0.011
70041,0.013
70042,0.007
70043,0.012
70044,0.011
70045,0.01
70046,0.007
70047,0.012
70048,0.017
70049,0.002
70050,0.006
70051,0.012
70052,0.008
70053,0.011
70054,0.007
70055,0.004
70056,0.009
70057,0.004
70058,0.007
70059,0.02
70060,0.015
70061,0.004
70062,0.007
70063,0.002
70064,0.017
70065,0.032
70066,0.008
70067,0.005
70068,0.033
70069,0.003
70070,0.033
70071,0.005
70072,0.003
70073,0
70074,0.02
70075,0.004
70076,0.003
70077,0.011
70078,0
70079,0
70080,0.003
70081,0.007
70082,0.003
70083,0.006
70084,0.007
70085,0
70086,0.009
70087,0.036
70088,0.001
70089,0.074
70090,0.009
70091,0.004
70092,0
70093,0.006
70094,0.006
70095,0
70096,0.014
70097,0.006
70098,0.019
70099,0.018
70100,0.002
70101,0.028
70102,0.067
70103,0.012
70104,0.01
70105,0.062
70106,0.039
70107,0.012
70108,0.008
70109,0.006
70110,0.023
70111,0.017
70112,0.005
70113,0
70114,0.003
70115,0.001
70116,0.004
70117,0.011
70118,0.004
70119,0.013
70120,0.003
70121,0.013
70122,0.002
70123,0.013
70124,0.072
70125,0.011
70126,0.012
70127,0.073
70128,0.015
70129,0.002
70130,0
70131,0.001
70132,0.003
70133,0.01
70134,0.019
70135,0.003
70136,0.023
70137,0.006
70138,0.002
70139,0.068
70140,0
70141,0.023
70142,0.015
70143,0.007
70144,0.009
70145,0.001
70146,0.001
70147,0.002
70148,0.001
70149,0.002
70150,0.006
70151,0.01
70152,0.004
70153,0.004
70154,0.007
70155,0.023
70156,0.003
70157,0.008
70158,0.008
70159,0.029
70160,0.012
70161,0.001
70162,0.02
70163,0.005
70164,0.002
70165,0.002
70166,0.019
70167,0.008
70168,0.001
70169,0.011
70170,0.019
70171,0.034
70172,0.028
70173,0.014
70174,0.015
70175,0.021
70176,0.006
70177,0.004
70178,0.006
70179,0.003
70180,0.004
70181,0.008
70182,0.003
70183,0.005
70184,0.01
70185,0.018
70186,0.002
70187,0.002
70188,0.007
70189,0.006
70190,0.001
70191,0.005
70192,0.006
70193,0.006
70194,0.005
70195,0.003
70196,0.003
70197,0.001
70198,0.027
70199,0.009
70200,0.016
70201,0.009
70202,0.007
70203,0.026
70204,0.022
70205,0.01
70206,0.01
70207,0.051
70208,0.019
70209,0.031
70210,0.011
70211,0.002
70212,0.158
70213,0.013
70214,0.03
70215,0.006
70216,0.01
70217,0.016
70218,0.002
70219,0.025
70220,0.035
70221,0.007
70222,0.037
70223,0.018
70224,0.004
70225,0.053
70226,0.031
70227,0.016
70228,0.008
70229,0.041
70230,0.005
70231,0.013
70232,0.011
70233,0.022
70234,0.004
70235,0.003
70236,0.002
70237,0.008
70238,0.004
70239,0.04
70240,0.002
70241,0.008
70242,0
70243,0.026
70244,0.011
70245,0.048
70246,0.008
70247,0.003
70248,0.002
70249,0.002
70250,0.059
70251,0.016
70252,0.003
70253,0.017
70254,0.014
70255,0.001
70256,0.012
70257,0.02
70258,0.004
70259,0.011
70260,0.005
70261,0.007
70262,0.014
70263,0.018
70264,0.02
70265,0.005
70266,0.002
70267,0.001
70268,0.015
70269,0.048
70270,0.001
70271,0.006
70272,0.003
70273,0.004
70274,0
70275,0.022
70276,0.009
70277,0.018
70278,0.003
70279,0.013
70280,0.016
70281,0.022
70282,0.009
70283,0
70284,0.001
70285,0.014
70286,0.001
70287,0.024
70288,0.002
70289,0.026
70290,0.014
70291,0.012
70292,0.02
70293,0.015
70294,0.021
70295,0.015
70296,0.012
70297,0.006
70298,0.007
70299,0.007
70300,0
70301,0.009
70302,0.004
70303,0.016
70304,0.009
70305,0.002
70306,0.011
70307,0.024
70308,0.01
70309,0.002
70310,0.059
70311,0.011
70312,0.003
70313,0.014
70314,0.005
70315,0.053
70316,0.002
70317,0.015
70318,0
70319,0.015
70320,0.006
70321,0.021
70322,0.005
70323,0.011
70324,0.017
70325,0.003
70326,0.057
70327,0.007
70328,0.008
70329,0.001
70330,0.01
70331,0.004
70332,0.007
70333,0.006
70334,0.001
70335,0.022
70336,0.038
70337,0.03
70338,0.027
70339,0.009
70340,0.002
70341,0.011
70342,0.004
70343,0.065
70344,0
70345,0.03
70346,0.012
70347,0.02
70348,0.015
70349,0.03
70350,0.008
70351,0.018
70352,0.001
70353,0.027
70354,0.037
70355,0
70356,0.025
70357,0.038
70358,0.056
70359,0.009
70360,0.061
70361,0.015
70362,0.024
70363,0.021
70364,0.03
70365,0.036
70366,0.004
70367,0.017
70368,0.003
70369,0.008
70370,0.021
70371,0.075
70372,0.019
70373,0.001
70374,0.034
70375,0.019
70376,0.006
70377,0.001
70378,0.001
70379,0.012
70380,0.003
70381,0.009
70382,0.002
70383,0.003
70384,0.023
70385,0.021
70386,0.036
70387,0.018
70388,0.001
70389,0.001
70390,0.006
70391,0
70392,0.022
70393,0.004
70394,0.003
70395,0.005
70396,0.016
70397,0.023
70398,0.008
70399,0.048
70400,0.037
70401,0.004
70402,0.058
70403,0.011
70404,0.006
70405,0
70406,0.008
70407,0.041
70408,0.045
70409,0.022
70410,0.012
70411,0.059
70412,0.021
70413,0.05
70414,0.031
70415,0.406
70416,0.012
70417,0.003
70418,0.095
70419,0.001
70420,0.032
70421,0.001
70422,0.01
70423,0.022
70424,0.01
70425,0.004
70426,0.038
70427,0.099
70428,0.037
70429,0.032
70430,0.005
70431,0.029
70432,0.008
70433,0.022
70434,0.002
70435,0.011
70436,0.022
70437,0.001
70438,0.011
70439,0.021
70440,0.004
70441,0.007
70442,0.003
70443,0.009
70444,0.018
70445,0.064
70446,0.018
70447,0.008
70448,0.051
70449,0.002
70450,0.021
70451,0.004
70452,0.012
70453,0.005
70454,0.003
70455,0
70456,0.003
70457,0.033
70458,0.001
70459,0.145
70460,0.007
70461,0.004
70462,0.003
70463,0.012
70464,0.001
70465,0.006
70466,0.006
70467,0.016
70468,0.007
70469,0.01
70470,0.003
70471,0.008
70472,0.003
70473,0.008
70474,0.019
70475,0.026
70476,0.047
70477,0.001
70478,0.006
70479,0.008
70480,0.005
70481,0.002
70482,0.03
70483,0.006
70484,0.004
70485,0.004
70486,0.004
70487,0.012
70488,0
70489,0.001
70490,0.036
70491,0.003
70492,0.003
70493,0.009
70494,0.007
70495,0.007
70496,0.014
70497,0.001
70498,0.006
70499,0.028
70500,0.022
70501,0.011
70502,0.004
70503,0.001
70504,0.01
70505,0.013
70506,0.003
70507,0.034
70508,0.01
70509,0.002
70510,0.009
70511,0.018
70512,0.003
70513,0.013
70514,0.002
70515,0.113
70516,0.019
70517,0.016
70518,0.019
70519,0.001
70520,0.003
70521,0.005
70522,0.002
70523,0.008
70524,0.019
70525,0.003
70526,0.017
70527,0.008
70528,0.014
70529,0.012
70530,0.018
70531,0.03
70532,0.007
70533,0.004
70534,0.006
70535,0.006
70536,0.006
70537,0.01
70538,0
70539,0.011
70540,0.002
70541,0.007
70542,0.003
70543,0.002
70544,0.019
70545,0.019
70546,0.013
70547,0.004
70548,0.003
70549,0.016
70550,0.005
70551,0.025
70552,0.001
70553,0.039
70554,0.002
70555,0.022
70556,0.008
70557,0.006
70558,0.002
70559,0.01
70560,0.003
70561,0.023
70562,0.08
70563,0.023
70564,0.003
70565,0.01
70566,0.02
70567,0.021
70568,0.047
70569,0
70570,0.009
70571,0.017
70572,0.006
70573,0.008
70574,0.002
70575,0.002
70576,0.003
70577,0.021
70578,0.052
70579,0.03
70580,0.034
70581,0.012
70582,0.002
70583,0.003
70584,0.004
70585,0.019
70586,0.001
70587,0.018
70588,0.019
70589,0.038
70590,0.006
70591,0.037
70592,0
70593,0.01
70594,0.001
70595,0.012
70596,0.015
70597,0.02
70598,0.008
70599,0.014
70600,0.028
70601,0.005
70602,0.101
70603,0
70604,0.015
70605,0.001
70606,0.021
70607,0.041
70608,0.005
70609,0.005
70610,0.004
70611,0.001
70612,0.005
70613,0.022
70614,0.015
70615,0.01
70616,0.011
70617,0.014
70618,0.018
70619,0.005
70620,0.025
70621,0.001
70622,0.01
70623,0.011
70624,0.001
70625,0.019
70626,0.005
70627,0.004
70628,0.014
70629,0.035
70630,0.031
70631,0.063
70632,0.009
70633,0.001
70634,0.003
70635,0.013
70636,0.009
70637,0.016
70638,0.008
70639,0.013
70640,0.015
70641,0.003
70642,0.02
70643,0.026
70644,0.009
70645,0.034
70646,0.016
70647,0.006
70648,0.038
70649,0.004
70650,0.002
70651,0.031
70652,0.05
70653,0
70654,0.07
70655,0.002
70656,0.029
70657,0.047
70658,0.001
70659,0.001
70660,0.003
70661,0.003
70662,0.004
70663,0.05
70664,0.026
70665,0.139
70666,0.079
70667,0.012
70668,0.043
70669,0.016
70670,0.05
70671,0.001
70672,0.014
70673,0.024
70674,0.005
70675,0.02
70676,0.004
70677,0.007
70678,0.011
70679,0.005
70680,0.028
70681,0.025
70682,0.016
70683,0.021
70684,0.012
70685,0.002
70686,0.006
70687,0.014
70688,0.022
70689,0.012
70690,0.004
70691,0.024
70692,0.005
70693,0.001
70694,0.012
70695,0.006
70696,0.02
70697,0.013
70698,0.002
70699,0.039
70700,0.011
70701,0.001
70702,0.01
70703,0.002
70704,0.009
70705,0.011
70706,0.018
70707,0.024
70708,0.008
70709,0.019
70710,0.015
70711,0.047
70712,0.008
70713,0.002
70714,0.008
70715,0.003
70716,0.006
70717,0.009
70718,0.001
70719,0
70720,0.003
70721,0.117
70722,0.006
70723,0.036
70724,0.001
70725,0.005
70726,0.055
70727,0.001
70728,0.009
70729,0.001
70730,0.001
70731,0.014
70732,0
70733,0.004
70734,0.003
70735,0.003
70736,0.001
70737,0.006
70738,0
70739,0.002
70740,0.002
70741,0.014
70742,0.005
70743,0.004
70744,0.001
70745,0.014
70746,0.005
70747,0.009
70748,0
70749,0.009
70750,0.024
70751,0.023
70752,0.038
70753,0.002
70754,0.01
70755,0.049
70756,0.014
70757,0.009
70758,0.015
70759,0.014
70760,0.006
70761,0.008
70762,0.001
70763,0.019
70764,0.01
70765,0.012
70766,0.009
70767,0.009
70768,0.013
70769,0.006
70770,0.004
70771,0.001
70772,0.002
70773,0.01
70774,0.051
70775,0.005
70776,0.01
70777,0.002
70778,0.004
70779,0.003
70780,0.073
70781,0.027
70782,0
70783,0.032
70784,0.016
70785,0.003
70786,0.001
70787,0.003
70788,0.001
70789,0.003
70790,0.012
70791,0.012
70792,0.004
70793,0.014
70794,0
70795,0.012
70796,0.003
70797,0.01
70798,0.004
70799,0.019
70800,0.009
70801,0.006
70802,0.021
70803,0.001
70804,0.006
70805,0.011
70806,0.012
70807,0.013
70808,0.002
70809,0.007
70810,0.086
70811,0.003
70812,0.015
70813,0.007
70814,0.001
70815,0.018
70816,0.003
70817,0.001
70818,0.124
70819,0.027
70820,0.013
70821,0.006
70822,0.004
70823,0.036
70824,0.041
70825,0.002
70826,0.099
70827,0.084
70828,0.001
70829,0.001
70830,0.001
70831,0.017
70832,0.042
70833,0.006
70834,0.001
70835,0.044
70836,0.004
70837,0.01
70838,0
70839,0.022
70840,0.004
70841,0.002
70842,0.016
70843,0.003
70844,0.016
70845,0.001
70846,0.005
70847,0.002
70848,0.041
70849,0.002
70850,0.004
70851,0
70852,0.021
70853,0.007
70854,0.005
70855,0.003
70856,0.005
70857,0.001
70858,0.023
70859,0.012
70860,0.009
70861,0.001
70862,0.002
70863,0.001
70864,0.005
70865,0.002
70866,0.012
70867,0.008
70868,0.022
70869,0.004
70870,0
70871,0.001
70872,0.002
70873,0.007
70874,0.008
70875,0.012
70876,0.016
70877,0.016
70878,0.025
70879,0.019
70880,0.004
70881,0.053
70882,0.008
70883,0.006
70884,0.008
70885,0.016
70886,0.006
70887,0.02
70888,0.002
70889,0.286
70890,0.004
70891,0.017
70892,0.517
70893,0.259
70894,0.015
70895,0.009
70896,0.024
70897,0.035
70898,0.006
70899,0.071
70900,0.071
70901,0.011
70902,0.011
70903,0.03
70904,0.002
70905,0.003
70906,0.032
70907,0.007
70908,0.008
70909,0.012
70910,0.014
70911,0.005
70912,0.001
70913,0.004
70914,0.011
70915,0.025
70916,0.012
70917,0.006
70918,0.035
70919,0.002
70920,0.029
70921,0.005
70922,0.076
70923,0.012
70924,0.016
70925,0.002
70926,0.023
70927,0
70928,0.005
70929,0.006
70930,0.018
70931,0
70932,0.007
70933,0.006
70934,0.008
70935,0.02
70936,0.001
70937,0.007
70938,0.007
70939,0.008
70940,0.004
70941,0.004
70942,0.005
70943,0.025
70944,0.029
70945,0.003
70946,0.006
70947,0.01
70948,0.017
70949,0.015
70950,0.018
70951,0.001
70952,0.008
70953,0.018
70954,0.021
70955,0.01
70956,0.005
70957,0.001
70958,0.003
70959,0.01
70960,0
70961,0.024
70962,0.006
70963,0
70964,0
70965,0.018
70966,0.002
70967,0.005
70968,0.004
70969,0.005
70970,0.003
70971,0.001
70972,0.001
70973,0.011
70974,0.005
70975,0.022
70976,0.008
70977,0.002
70978,0.062
70979,0.044
70980,0.006
70981,0.004
70982,0.031
70983,0.008
70984,0.005
70985,0.003
70986,0.036
70987,0.011
70988,0.006
70989,0.007
70990,0
70991,0.019
70992,0.015
70993,0.008
70994,0.013
70995,0.018
70996,0.003
70997,0
70998,0.003
70999,0.004
71000,0.005
71001,0.005
71002,0.091
71003,0.002
71004,0.089
71005,0.012
71006,0.016
71007,0.001
71008,0.007
71009,0.004
71010,0.001
71011,0
71012,0.012
71013,0.01
71014,0.001
71015,0.011
71016,0.015
71017,0.041
71018,0.004
71019,0.006
71020,0.003
71021,0.003
71022,0.009
71023,0.087
71024,0
71025,0.013
71026,0.003
71027,0.01
71028,0.004
71029,0.001
71030,0.013
71031,0.001
71032,0.008
71033,0.002
71034,0.001
71035,0.026
71036,0.092
71037,0.003
71038,0.004
71039,0
71040,0.037
71041,0.007
71042,0
71043,0.037
71044,0.08
71045,0.039
71046,0.026
71047,0.011
71048,0
71049,0.009
71050,0.001
71051,0
71052,0.019
71053,0.028
71054,0.003
71055,0.037
71056,0.015
71057,0.003
71058,0.001
71059,0.005
71060,0.01
71061,0.003
71062,0.027
71063,0.005
71064,0.011
71065,0.02
71066,0.001
71067,0.014
71068,0.004
71069,0.005
71070,0.004
71071,0
71072,0.005
71073,0.007
71074,0.006
71075,0.053
71076,0
71077,0.002
71078,0.003
71079,0.001
71080,0.009
71081,0.046
71082,0.032
71083,0.006
71084,0.018
71085,0.003
71086,0.006
71087,0.062
71088,0.002
71089,0.002
71090,0.003
71091,0.02
71092,0.027
71093,0.011
71094,0.002
71095,0.009
71096,0.016
71097,0.006
71098,0.019
71099,0.002
71100,0.004
71101,0.007
71102,0.035
71103,0
71104,0.066
71105,0.025
71106,0.015
71107,0.048
71108,0
71109,0.007
71110,0.003
71111,0.004
71112,0.011
71113,0.004
71114,0
71115,0.002
71116,0.014
71117,0
71118,0.013
71119,0.004
71120,0.006
71121,0.005
71122,0.161
71123,0.01
71124,0.009
71125,0
71126,0.002
71127,0.001
71128,0.007
71129,0
71130,0.012
71131,0.006
71132,0.001
71133,0.003
71134,0
71135,0.005
71136,0.001
71137,0.051
71138,0.012
71139,0
71140,0.001
71141,0.005
71142,0.002
71143,0.003
71144,0.017
71145,0.033
71146,0.011
71147,0.065
71148,0.013
71149,0.014
71150,0.006
71151,0.003
71152,0.002
71153,0.02
71154,0.003
71155,0.009
71156,0.044
71157,0.01
71158,0.008
71159,0.003
71160,0.038
71161,0.001
71162,0.002
71163,0
71164,0.007
71165,0.003
71166,0.023
71167,0.028
71168,0.004
71169,0.005
71170,0.004
71171,0.013
71172,0.018
71173,0.003
71174,0.007
71175,0.003
71176,0.005
71177,0.036
71178,0.005
71179,0.001
71180,0.003
71181,0.075
71182,0.001
71183,0.016
71184,0.024
71185,0.006
71186,0.004
71187,0.006
71188,0.002
71189,0.005
71190,0.001
71191,0.005
71192,0.001
71193,0.01
71194,0.009
71195,0.009
71196,0.023
71197,0.009
71198,0.002
71199,0.001
71200,0.001
71201,0.009
71202,0.003
71203,0.006
71204,0
71205,0.005
71206,0.006
71207,0.006
71208,0.006
71209,0.01
71210,0.017
71211,0.001
71212,0.011
71213,0.018
71214,0.002
71215,0
71216,0.001
71217,0.043
71218,0.002
71219,0.001
71220,0.013
71221,0.004
71222,0.001
71223,0.002
71224,0.001
71225,0.003
71226,0.078
71227,0.018
71228,0.003
71229,0.049
71230,0.006
71231,0.01
71232,0.013
71233,0.015
71234,0.043
71235,0.033
71236,0.033
71237,0.007
71238,0
71239,0.017
71240,0.01
71241,0.008
71242,0
71243,0.009
71244,0.022
71245,0.003
71246,0.002
71247,0.026
71248,0.052
71249,0.014
71250,0.022
71251,0.02
71252,0
71253,0.001
71254,0.013
71255,0.019
71256,0.01
71257,0
71258,0.002
71259,0.004
71260,0.006
71261,0.001
71262,0.001
71263,0.004
71264,0.04
71265,0.001
71266,0.008
71267,0.003
71268,0.007
71269,0.014
71270,0
71271,0.057
71272,0.027
71273,0.003
71274,0.009
71275,0.025
71276,0.012
71277,0.037
71278,0.002
71279,0.063
71280,0
71281,0.009
71282,0.006
71283,0.001
71284,0.021
71285,0.004
71286,0
71287,0.003
71288,0.023
71289,0.005
71290,0.002
71291,0.003
71292,0.016
71293,0.001
71294,0.001
71295,0.008
71296,0.003
71297,0.011
71298,0.001
71299,0.006
71300,0.002
71301,0.009
71302,0
71303,0.002
71304,0.006
71305,0.002
71306,0.001
71307,0.003
71308,0
71309,0.007
71310,0.001
71311,0.004
71312,0.001
71313,0.002
71314,0.01
71315,0.002
71316,0.025
71317,0.061
71318,0.013
71319,0.121
71320,0.014
71321,0.001
71322,0.056
71323,0.043
71324,0.005
71325,0.001
71326,0.01
71327,0.015
71328,0.016
71329,0.018
71330,0.009
71331,0.007
71332,0.001
71333,0.007
71334,0.003
71335,0.015
71336,0.279
71337,0.019
71338,0.008
71339,0.002
71340,0.008
71341,0.18
71342,0.035
71343,0.028
71344,0.013
71345,0.002
71346,0.011
71347,0.02
71348,0.004
71349,0.006
71350,0.001
71351,0.075
71352,0.005
71353,0.067
71354,0.003
71355,0.011
71356,0.016
71357,0.016
71358,0.013
71359,0.005
71360,0.003
71361,0.005
71362,0.007
71363,0.013
71364,0.002
71365,0.026
71366,0.101
71367,0.008
71368,0.007
71369,0.003
71370,0.037
71371,0.003
71372,0.002
71373,0.01
71374,0.004
71375,0.001
71376,0.002
71377,0.002
71378,0.002
71379,0.044
71380,0.005
71381,0.003
71382,0.001
71383,0.017
71384,0
71385,0.042
71386,0.001
71387,0.005
71388,0.001
71389,0.004
71390,0.009
71391,0
71392,0.012
71393,0.002
71394,0.012
71395,0.001
71396,0.081
71397,0.005
71398,0.022
71399,0.007
71400,0.082
71401,0.012
71402,0.006
71403,0.001
71404,0.009
71405,0
71406,0.003
71407,0.003
71408,0.005
71409,0.001
71410,0.006
71411,0.001
71412,0.001
71413,0
71414,0.009
71415,0.001
71416,0.025
71417,0.012
71418,0.001
71419,0.008
71420,0.042
71421,0.007
71422,0.01
71423,0.003
71424,0.047
71425,0.004
71426,0.003
71427,0.002
71428,0.001
71429,0.002
71430,0.001
71431,0.001
71432,0.02
71433,0.003
71434,0.001
71435,0.005
71436,0.005
71437,0.077
71438,0
71439,0
71440,0.006
71441,0.009
71442,0.007
71443,0.011
71444,0.001
71445,0.026
71446,0.001
71447,0.001
71448,0.029
71449,0
71450,0.031
71451,0.001
71452,0.002
71453,0.007
71454,0.014
71455,0.011
71456,0.054
71457,0.002
71458,0.006
71459,0.005
71460,0.013
71461,0.005
71462,0.003
71463,0.005
71464,0.007
71465,0.009
71466,0
71467,0.003
71468,0.001
71469,0
71470,0.022
71471,0.004
71472,0.015
71473,0.001
71474,0.003
71475,0.004
71476,0.013
71477,0.028
71478,0.012
71479,0.001
71480,0.001
71481,0.009
71482,0.004
