"claim_id","probabilities"
71796,0.002
71797,0.005
71798,0.005
71799,0.006
71800,0.016
71801,0.001
71802,0.005
71803,0.003
71804,0
71805,0.004
71806,0.005
71807,0.002
71808,0
71809,0.014
71810,0.005
71811,0.011
71812,0.033
71813,0
71814,0.001
71815,0.016
71816,0.001
71817,0.008
71818,0.005
71819,0.003
71820,0.012
71821,0.046
71822,0.002
71823,0.005
71824,0
71825,0.004
71826,0.002
71827,0.037
71828,0.003
71829,0.036
71830,0.027
71831,0.011
71832,0.001
71833,0.002
71834,0
71835,0.007
71836,0.003
71837,0.006
71838,0.004
71839,0
71840,0.002
71841,0.003
71842,0.043
71843,0.002
71844,0.001
71845,0.002
71846,0.003
71847,0.007
71848,0.003
71849,0.003
71850,0.02
71851,0.003
71852,0.006
71853,0.014
71854,0.002
71855,0
71856,0.012
71857,0.028
71858,0.001
71859,0.001
71860,0.004
71861,0.005
71862,0.03
71863,0.002
71864,0.002
71865,0.004
71866,0.029
71867,0.001
71868,0.057
71869,0.001
71870,0.004
71871,0.003
71872,0.001
71873,0.024
71874,0.006
71875,0.009
71876,0.011
71877,0.022
71878,0.033
71879,0.002
71880,0.025
71881,0.003
71882,0.009
71883,0.036
71884,0.002
71885,0
71886,0.016
71887,0.009
71888,0.037
71889,0.001
71890,0.01
71891,0.004
71892,0.002
71893,0.032
71894,0.001
71895,0.006
71896,0
71897,0
71898,0.016
71899,0.029
71900,0
71901,0
71902,0.006
71903,0.014
71904,0.002
71905,0.002
71906,0.008
71907,0.046
71908,0.01
71909,0.006
71910,0.003
71911,0.004
71912,0.033
71913,0.012
71914,0.004
71915,0.008
71916,0.054
71917,0.016
71918,0.005
71919,0.057
71920,0.012
71921,0.006
71922,0.01
71923,0.024
71924,0.005
71925,0.002
71926,0.043
71927,0.001
71928,0.026
71929,0.001
71930,0.018
71931,0.006
71932,0.004
71933,0
71934,0.006
71935,0.007
71936,0.006
71937,0.015
71938,0.003
71939,0.001
71940,0.003
71941,0.003
71942,0.003
71943,0.023
71944,0.004
71945,0.001
71946,0.005
71947,0.002
71948,0
71949,0
71950,0
71951,0.015
71952,0.015
71953,0.002
71954,0.005
71955,0.001
71956,0.01
71957,0.003
71958,0.048
71959,0.045
71960,0.008
71961,0.006
71962,0.002
71963,0.022
71964,0
71965,0
71966,0.002
71967,0.001
71968,0.002
71969,0
71970,0.005
71971,0.003
71972,0.107
71973,0.004
71974,0.006
71975,0.025
71976,0.024
71977,0.05
71978,0.023
71979,0.036
71980,0.207
71981,0.01
71982,0.001
71983,0.012
71984,0.012
71985,0.007
71986,0.01
71987,0.001
71988,0.001
71989,0.011
71990,0.008
71991,0.021
71992,0.004
71993,0.007
71994,0.031
71995,0.002
71996,0.025
71997,0.001
71998,0
71999,0.002
72000,0.001
72001,0.001
72002,0.001
72003,0.001
72004,0.002
72005,0.046
72006,0.024
72007,0.003
72008,0
72009,0
72010,0
72011,0.001
72012,0.005
72013,0.044
72014,0.005
72015,0.071
72016,0.019
72017,0.001
72018,0.002
72019,0.001
72020,0.023
72021,0.073
72022,0.057
72023,0.001
72024,0.005
72025,0.047
72026,0.007
72027,0.004
72028,0.031
72029,0.004
72030,0.018
72031,0.002
72032,0.056
72033,0.004
72034,0.017
72035,0.01
72036,0.004
72037,0.002
72038,0.01
72039,0.012
72040,0.011
72041,0.015
72042,0.004
72043,0.002
72044,0.023
72045,0.039
72046,0
72047,0.003
72048,0
72049,0.001
72050,0.002
72051,0.048
72052,0.03
72053,0
72054,0.013
72055,0.044
72056,0.003
72057,0.005
72058,0.011
72059,0
72060,0.002
72061,0.014
72062,0.005
72063,0.008
72064,0.005
72065,0.011
72066,0.011
72067,0
72068,0.057
72069,0.036
72070,0.001
72071,0.006
72072,0.008
72073,0.048
72074,0
72075,0.04
72076,0.01
72077,0.007
72078,0.008
72079,0.015
72080,0.102
72081,0.003
72082,0.003
72083,0.015
72084,0.004
72085,0.003
72086,0.001
72087,0.001
72088,0
72089,0.003
72090,0.001
72091,0.011
72092,0.01
72093,0.008
72094,0.001
72095,0.043
72096,0.001
72097,0.013
72098,0.008
72099,0.004
72100,0.015
72101,0.002
72102,0
72103,0
72104,0.003
72105,0.001
72106,0.004
72107,0.006
72108,0.01
72109,0.027
72110,0.004
72111,0.045
72112,0.001
72113,0.002
72114,0
72115,0.017
72116,0.003
72117,0.003
72118,0.001
72119,0.007
72120,0.001
72121,0.006
72122,0.005
72123,0
72124,0.002
72125,0
72126,0.001
72127,0.026
72128,0.008
72129,0.015
72130,0.019
72131,0.005
72132,0.003
72133,0
72134,0.008
72135,0.005
72136,0.011
72137,0.013
72138,0.001
72139,0.001
72140,0.001
72141,0.014
72142,0.02
72143,0.016
72144,0.013
72145,0.006
72146,0.006
72147,0.13
72148,0.008
72149,0.022
72150,0.004
72151,0.001
72152,0.019
72153,0.006
72154,0.004
72155,0.005
72156,0.028
72157,0.019
72158,0.011
72159,0.013
72160,0.005
72161,0.002
72162,0.003
72163,0.009
72164,0.001
72165,0.012
72166,0.001
72167,0.005
72168,0.008
72169,0.005
72170,0
72171,0.028
72172,0.009
72173,0.039
72174,0.002
72175,0.003
72176,0.008
72177,0
72178,0.04
72179,0.009
72180,0
72181,0.012
72182,0.008
72183,0
72184,0
72185,0.041
72186,0.001
72187,0.02
72188,0.054
72189,0.006
72190,0.013
72191,0.005
72192,0.005
72193,0.002
72194,0.001
72195,0.006
72196,0.001
72197,0.01
72198,0.004
72199,0.003
72200,0
72201,0.001
72202,0.004
72203,0.001
72204,0.058
72205,0.003
72206,0
72207,0
72208,0.018
72209,0.001
72210,0.003
72211,0.016
72212,0.002
72213,0
72214,0
72215,0
72216,0.001
72217,0
72218,0.022
72219,0.016
72220,0.044
72221,0.005
72222,0.007
72223,0.004
72224,0.001
72225,0.051
72226,0.001
72227,0
72228,0.004
72229,0
72230,0.002
72231,0.003
72232,0
72233,0.003
72234,0.008
72235,0.001
72236,0.019
72237,0.005
72238,0.007
72239,0.003
72240,0
72241,0.002
72242,0.001
72243,0.009
72244,0.026
72245,0.011
72246,0.001
72247,0.018
72248,0
72249,0
72250,0.005
72251,0.036
72252,0.012
72253,0.005
72254,0.037
72255,0.004
72256,0
72257,0.006
72258,0.004
72259,0.012
72260,0
72261,0
72262,0
72263,0.009
72264,0.015
72265,0.006
72266,0.009
72267,0.004
72268,0.004
72269,0
72270,0.003
72271,0.007
72272,0
72273,0.002
72274,0.025
72275,0.003
72276,0
72277,0.01
72278,0.007
72279,0.003
72280,0.004
72281,0.014
72282,0.001
72283,0
72284,0.006
72285,0.011
72286,0.043
72287,0.004
72288,0.004
72289,0.009
72290,0
72291,0.014
72292,0.006
72293,0.003
72294,0.001
72295,0.013
72296,0.002
72297,0.002
72298,0
72299,0.006
72300,0.002
72301,0
72302,0.012
72303,0.005
72304,0.003
72305,0.011
72306,0.003
72307,0.004
72308,0.011
72309,0.01
72310,0.001
72311,0.001
72312,0
72313,0.004
72314,0.006
72315,0.011
72316,0.026
72317,0.032
72318,0.003
72319,0.001
72320,0
72321,0.01
72322,0
72323,0.02
72324,0.017
72325,0.007
72326,0
72327,0.002
72328,0.004
72329,0.013
72330,0.021
72331,0.011
72332,0.011
72333,0
72334,0.006
72335,0.02
72336,0.017
72337,0.001
72338,0.005
72339,0.001
72340,0.007
72341,0
72342,0
72343,0.002
72344,0.007
72345,0.002
72346,0.003
72347,0.002
72348,0.001
72349,0.001
72350,0.002
72351,0
72352,0
72353,0
72354,0.005
72355,0
72356,0.016
72357,0.003
72358,0.002
72359,0.013
72360,0.006
72361,0.018
72362,0.003
72363,0.003
72364,0.034
72365,0.017
72366,0.011
72367,0.004
72368,0.019
72369,0.001
72370,0.004
72371,0.007
72372,0.007
72373,0.007
72374,0.616
72375,0.016
72376,0.321
72377,0.011
72378,0.001
72379,0.029
72380,0.007
72381,0.01
72382,0.008
72383,0.003
72384,0.026
72385,0.024
72386,0.002
72387,0.014
72388,0.053
72389,0.007
72390,0.031
72391,0.008
72392,0.007
72393,0.003
72394,0.003
72395,0.001
72396,0.002
72397,0.006
72398,0.022
72399,0.002
72400,0.024
72401,0
72402,0.013
72403,0.002
72404,0.003
72405,0
72406,0.002
72407,0.068
72408,0.008
72409,0.022
72410,0.021
72411,0.006
72412,0.036
72413,0
72414,0.009
72415,0.02
72416,0.001
72417,0.003
72418,0.045
72419,0
72420,0.001
72421,0.015
72422,0.019
72423,0.016
72424,0.002
72425,0.007
72426,0.008
72427,0.05
72428,0.01
72429,0.004
72430,0.001
72431,0.002
72432,0.029
72433,0
72434,0.013
72435,0
72436,0.008
72437,0
72438,0.001
72439,0.005
72440,0.005
72441,0.003
72442,0
72443,0.047
72444,0.023
72445,0.013
72446,0.002
72447,0.008
72448,0.003
72449,0
72450,0.008
72451,0.005
72452,0
72453,0
72454,0.001
72455,0.002
72456,0.003
72457,0.005
72458,0.001
72459,0.026
72460,0.001
72461,0
72462,0
72463,0.003
72464,0.001
72465,0
72466,0.001
72467,0.001
72468,0.003
72469,0
72470,0.001
72471,0.007
72472,0.019
72473,0.001
72474,0.002
72475,0.009
72476,0.002
72477,0.005
72478,0.006
72479,0.002
72480,0.023
72481,0.033
72482,0.005
72483,0.018
72484,0.006
72485,0.002
72486,0.001
72487,0.025
72488,0.005
72489,0.009
72490,0.006
72491,0.001
72492,0.002
72493,0.01
72494,0.001
72495,0.006
72496,0.022
72497,0
72498,0.005
72499,0.001
72500,0
72501,0.009
72502,0.001
72503,0.027
72504,0.007
72505,0.014
72506,0.001
72507,0.004
72508,0.006
72509,0.037
72510,0.001
72511,0.002
72512,0.008
72513,0.001
72514,0.004
72515,0.035
72516,0.001
72517,0.001
72518,0.022
72519,0.006
72520,0.012
72521,0.006
72522,0.001
72523,0.027
72524,0.003
72525,0.006
72526,0.001
72527,0.001
72528,0.001
72529,0.009
72530,0.003
72531,0.017
72532,0.023
72533,0.003
72534,0.024
72535,0.001
72536,0.006
72537,0.002
72538,0.054
72539,0.007
72540,0.007
72541,0.038
72542,0.009
72543,0
72544,0.008
72545,0.004
72546,0.011
72547,0.001
72548,0.005
72549,0.034
72550,0.052
72551,0.004
72552,0.012
72553,0.009
72554,0.034
72555,0.001
72556,0
72557,0.003
72558,0.034
72559,0.015
72560,0.005
72561,0.036
72562,0.003
72563,0.01
72564,0.007
72565,0.013
72566,0.013
72567,0.008
72568,0.011
72569,0.004
72570,0
72571,0.007
72572,0.001
72573,0.002
72574,0
72575,0.008
72576,0.002
72577,0.001
72578,0.005
72579,0.007
72580,0
72581,0.027
72582,0.022
72583,0.008
72584,0
72585,0.012
72586,0.003
72587,0.005
72588,0.006
72589,0.019
72590,0.012
72591,0.013
72592,0
72593,0.003
72594,0.251
72595,0.013
72596,0.001
72597,0.004
72598,0.032
72599,0.002
72600,0.01
72601,0.184
72602,0.001
72603,0.015
72604,0.076
72605,0.004
72606,0.002
72607,0.008
72608,0.014
72609,0.017
72610,0.014
72611,0.016
72612,0.04
72613,0.011
72614,0.006
72615,0.007
72616,0.005
72617,0.003
72618,0.009
72619,0.036
72620,0.017
72621,0.036
72622,0.001
72623,0.004
72624,0.002
72625,0.008
72626,0
72627,0
72628,0
72629,0.008
72630,0.068
72631,0.014
72632,0.01
72633,0.003
72634,0.001
72635,0
72636,0.023
72637,0.027
72638,0.027
72639,0
72640,0.004
72641,0.012
72642,0.016
72643,0.005
72644,0.009
72645,0.006
72646,0
72647,0.028
72648,0.002
72649,0.006
72650,0.002
72651,0.01
72652,0.004
72653,0.006
72654,0.004
72655,0.008
72656,0.006
72657,0.001
72658,0.005
72659,0.024
72660,0.001
72661,0.007
72662,0.001
72663,0.004
72664,0.004
72665,0.001
72666,0.003
72667,0.007
72668,0.007
72669,0.032
72670,0.006
72671,0.05
72672,0.002
72673,0.008
72674,0.003
72675,0.009
72676,0
72677,0.002
72678,0.005
72679,0.005
72680,0.035
72681,0.015
72682,0.016
72683,0.018
72684,0.023
72685,0.006
72686,0
72687,0.005
72688,0.008
72689,0.002
72690,0.004
72691,0
72692,0
72693,0
72694,0.001
72695,0.067
72696,0.027
72697,0.003
72698,0
72699,0.001
72700,0.002
72701,0
72702,0.002
72703,0.001
72704,0.007
72705,0.003
72706,0.003
72707,0.002
72708,0.002
72709,0.001
72710,0.004
72711,0.005
72712,0.011
72713,0.001
72714,0.008
72715,0.003
72716,0
72717,0.002
72718,0.001
72719,0.004
72720,0
72721,0
72722,0
72723,0.024
72724,0.011
72725,0.025
72726,0.004
72727,0.003
72728,0.001
72729,0.001
72730,0.003
72731,0.003
72732,0.005
72733,0.003
72734,0.009
72735,0.001
72736,0.001
72737,0.001
72738,0.001
72739,0.001
72740,0.001
72741,0.025
72742,0.002
72743,0.021
72744,0.012
72745,0.099
72746,0.005
72747,0.003
72748,0.013
72749,0.009
72750,0.024
72751,0.002
72752,0.018
72753,0
72754,0.008
72755,0.051
72756,0.02
72757,0.048
72758,0.005
72759,0.018
72760,0.001
72761,0.004
72762,0.005
72763,0.003
72764,0.019
72765,0.004
72766,0.052
72767,0.089
72768,0.035
72769,0.002
72770,0.015
72771,0.049
72772,0.007
72773,0
72774,0.001
72775,0
72776,0.002
72777,0.003
72778,0.003
72779,0.04
72780,0.017
72781,0.005
72782,0.013
72783,0.026
72784,0.003
72785,0.007
72786,0
72787,0.002
72788,0
72789,0.002
72790,0.003
72791,0.014
72792,0.008
72793,0.064
72794,0.042
72795,0.008
72796,0.013
72797,0.017
72798,0.008
72799,0.022
72800,0.004
72801,0.005
72802,0.011
72803,0.033
72804,0.024
72805,0.009
72806,0.003
72807,0.014
72808,0
72809,0.016
72810,0.018
72811,0.035
72812,0
72813,0
72814,0.008
72815,0.002
72816,0.003
72817,0.004
72818,0.004
72819,0.003
72820,0.019
72821,0.002
72822,0.011
72823,0.046
72824,0.011
72825,0.009
72826,0.007
72827,0.005
72828,0
72829,0.005
72830,0.009
72831,0.009
72832,0.002
72833,0.007
72834,0.001
72835,0.013
72836,0.421
72837,0.002
72838,0.004
72839,0.008
72840,0.013
72841,0.006
72842,0.003
72843,0.005
72844,0.016
72845,0.015
72846,0.017
72847,0.277
72848,0.009
72849,0.01
72850,0.007
72851,0.045
72852,0.012
72853,0.006
72854,0.001
72855,0.035
72856,0.002
72857,0.004
72858,0.005
72859,0.003
72860,0.005
72861,0.02
72862,0.071
72863,0.002
72864,0.01
72865,0.011
72866,0
72867,0.053
72868,0.009
72869,0
72870,0.004
72871,0.031
72872,0.004
72873,0.005
72874,0.012
72875,0.008
72876,0.171
72877,0.015
72878,0.002
72879,0.021
72880,0.005
72881,0.006
72882,0.003
72883,0.013
72884,0.123
72885,0.025
72886,0.007
72887,0.02
72888,0.005
72889,0.004
72890,0
72891,0.013
72892,0.023
72893,0.01
72894,0
72895,0.003
72896,0.182
72897,0.006
72898,0
72899,0.002
72900,0.001
72901,0.002
72902,0
72903,0.001
72904,0.009
72905,0.001
72906,0.012
72907,0.037
72908,0.006
72909,0.011
72910,0.002
72911,0.022
72912,0.005
72913,0
72914,0
72915,0.006
72916,0.001
72917,0.002
72918,0.001
72919,0.048
72920,0.003
72921,0.002
72922,0.011
72923,0.003
72924,0.028
72925,0.021
72926,0.001
72927,0.042
72928,0.006
72929,0.01
72930,0.009
72931,0.003
72932,0
72933,0.012
72934,0
72935,0.013
72936,0.002
72937,0
72938,0.024
72939,0.003
72940,0.007
72941,0.004
72942,0.02
72943,0.003
72944,0.006
72945,0.007
72946,0.01
72947,0.083
72948,0.004
72949,0.017
72950,0.041
72951,0.002
72952,0.004
72953,0.016
72954,0.003
72955,0.004
72956,0.002
72957,0.006
72958,0.003
72959,0.017
72960,0.015
72961,0.008
72962,0.003
72963,0.02
72964,0
72965,0.001
72966,0.019
72967,0.012
72968,0
72969,0.032
72970,0.001
72971,0
72972,0.008
72973,0.003
72974,0.002
72975,0.007
72976,0.006
72977,0.014
72978,0.028
72979,0.019
72980,0.014
72981,0.001
72982,0.002
72983,0.004
72984,0.001
72985,0.003
72986,0.011
72987,0.001
72988,0
72989,0.003
72990,0.004
72991,0.004
72992,0.037
72993,0.014
72994,0.048
72995,0.005
72996,0.002
72997,0.003
72998,0.068
72999,0.002
73000,0.011
73001,0.038
73002,0.059
73003,0.002
73004,0.001
73005,0.001
73006,0.001
73007,0.073
73008,0.057
73009,0.001
73010,0.005
73011,0.019
73012,0.061
73013,0.007
73014,0.002
73015,0.058
73016,0.008
73017,0.019
73018,0.01
73019,0.01
73020,0.01
73021,0.003
73022,0.001
73023,0.001
73024,0.003
73025,0.012
73026,0.025
73027,0.046
73028,0.005
73029,0.003
73030,0.004
73031,0.047
73032,0.001
73033,0.002
73034,0.003
73035,0
73036,0.045
73037,0.013
73038,0
73039,0.007
73040,0.017
73041,0
73042,0.003
73043,0.015
73044,0.005
73045,0.009
73046,0.001
73047,0.012
73048,0.003
73049,0.003
73050,0
73051,0.015
73052,0.001
73053,0.039
73054,0
73055,0.01
73056,0.006
73057,0.01
73058,0.001
73059,0.012
73060,0.003
73061,0.002
73062,0.005
73063,0.008
73064,0
73065,0.002
73066,0.002
73067,0.026
73068,0
73069,0.015
73070,0.018
73071,0.008
73072,0
73073,0
73074,0.004
73075,0.073
73076,0.033
73077,0.003
73078,0
73079,0.005
73080,0.003
73081,0.004
73082,0.033
73083,0.019
73084,0.019
73085,0.006
73086,0.034
73087,0.015
73088,0.002
73089,0.001
73090,0.036
73091,0.015
73092,0.005
73093,0.127
73094,0.021
73095,0.002
73096,0.004
73097,0.005
73098,0.006
73099,0.005
73100,0.016
73101,0.017
73102,0.011
73103,0.001
73104,0.015
73105,0.012
73106,0.007
73107,0
73108,0
73109,0.001
73110,0.014
73111,0.004
73112,0.001
73113,0.042
73114,0.108
73115,0.006
73116,0.004
73117,0.013
73118,0.005
73119,0
73120,0.001
73121,0.007
73122,0.002
73123,0.009
73124,0.001
73125,0.001
73126,0.007
73127,0.034
73128,0.007
73129,0.009
73130,0.08
73131,0.017
73132,0.001
73133,0
73134,0.002
73135,0
73136,0.044
73137,0.008
73138,0.001
73139,0.005
73140,0.003
73141,0.018
73142,0.007
73143,0.002
73144,0.012
73145,0.032
73146,0.003
73147,0.018
73148,0.019
73149,0.002
73150,0.003
73151,0.007
73152,0.008
73153,0.004
73154,0.007
73155,0.023
73156,0.007
73157,0
73158,0.013
73159,0.019
73160,0.002
73161,0.007
73162,0.005
73163,0.001
73164,0
73165,0.006
73166,0.002
73167,0.025
73168,0.001
73169,0.078
73170,0.022
73171,0.018
73172,0.002
73173,0.002
73174,0.004
73175,0
73176,0.028
73177,0.001
73178,0.002
73179,0.003
73180,0.007
73181,0.015
73182,0.001
73183,0.038
73184,0.001
73185,0.001
73186,0
73187,0.017
73188,0.001
73189,0.001
73190,0.003
73191,0.012
73192,0.002
73193,0
73194,0
73195,0
73196,0.003
73197,0
73198,0
73199,0.013
73200,0.009
73201,0.001
73202,0.006
73203,0.01
73204,0.005
73205,0.003
73206,0.002
73207,0.005
73208,0
73209,0
73210,0
73211,0.003
73212,0.023
73213,0.005
73214,0.006
73215,0.004
73216,0.002
73217,0.004
73218,0.024
73219,0.007
73220,0.058
73221,0.04
73222,0.009
73223,0.004
73224,0.014
73225,0
73226,0.007
73227,0.003
73228,0.005
73229,0
73230,0.004
73231,0.012
73232,0
73233,0
73234,0.012
73235,0.01
73236,0.014
73237,0
73238,0.007
73239,0.026
73240,0.021
73241,0.016
73242,0.059
73243,0.016
73244,0.003
73245,0.027
73246,0
73247,0.013
73248,0.005
73249,0.005
73250,0.004
73251,0
73252,0.017
73253,0.053
73254,0.017
73255,0.005
73256,0.01
73257,0.008
73258,0.003
73259,0.008
73260,0.003
73261,0
73262,0.032
73263,0.013
73264,0.028
73265,0.069
73266,0.002
73267,0.023
73268,0.002
73269,0.004
73270,0.052
73271,0.005
73272,0.009
73273,0.016
73274,0.015
73275,0.009
73276,0.005
73277,0.004
73278,0.005
73279,0.005
73280,0.006
73281,0.024
73282,0.001
73283,0.006
73284,0.006
73285,0.001
73286,0.01
73287,0.003
73288,0.003
73289,0.007
73290,0
73291,0.007
73292,0.005
73293,0.002
73294,0.002
73295,0
73296,0.004
73297,0.046
73298,0.001
73299,0.011
73300,0.002
73301,0.009
73302,0.006
73303,0.02
73304,0
73305,0.003
73306,0.021
73307,0.011
73308,0.012
73309,0.005
73310,0.001
73311,0.033
73312,0
73313,0.036
73314,0.009
73315,0.012
73316,0.02
73317,0.139
73318,0.002
73319,0.029
73320,0.052
73321,0.028
73322,0.005
73323,0.002
73324,0.001
73325,0.006
73326,0.009
73327,0.003
73328,0.006
73329,0.044
73330,0.001
73331,0.002
73332,0.003
73333,0.013
73334,0.006
73335,0.003
73336,0.003
73337,0.003
73338,0.012
73339,0.02
73340,0.003
73341,0.031
73342,0.001
73343,0.014
73344,0.013
73345,0.007
73346,0.001
73347,0.026
73348,0.014
73349,0.014
73350,0.008
73351,0.02
73352,0.008
73353,0.004
73354,0.018
73355,0
73356,0.004
73357,0.004
73358,0.006
73359,0
73360,0.004
73361,0.003
73362,0
73363,0.004
73364,0.002
73365,0.031
73366,0.003
73367,0.003
73368,0.003
73369,0.003
73370,0.01
73371,0.006
73372,0.005
73373,0
73374,0.015
73375,0.013
73376,0.004
73377,0
73378,0.001
73379,0.002
73380,0.004
73381,0.008
73382,0.001
73383,0.024
73384,0
73385,0.001
73386,0.002
73387,0.003
73388,0.01
73389,0.003
73390,0.005
73391,0.003
73392,0.003
73393,0
73394,0.003
73395,0.008
73396,0.051
73397,0
73398,0.001
73399,0.03
73400,0.001
73401,0.003
73402,0
73403,0.003
73404,0.005
73405,0.022
73406,0
73407,0.001
73408,0.001
73409,0.042
73410,0.004
73411,0.003
73412,0.003
73413,0
73414,0.034
73415,0.025
73416,0.005
73417,0.013
73418,0
73419,0.059
73420,0.002
73421,0.002
73422,0.058
73423,0.031
73424,0.003
73425,0.006
73426,0.017
73427,0.029
73428,0
73429,0.009
73430,0.002
73431,0.01
73432,0.008
73433,0
73434,0.012
73435,0.013
73436,0.003
73437,0.005
73438,0.006
73439,0
73440,0.008
73441,0.007
73442,0.015
73443,0.027
73444,0.006
73445,0.004
73446,0.009
73447,0.006
73448,0.002
73449,0.004
73450,0.053
73451,0
73452,0.004
73453,0.014
73454,0.014
73455,0.024
73456,0.041
73457,0.007
73458,0.001
73459,0.009
73460,0.01
73461,0.001
73462,0.006
73463,0.014
73464,0.003
73465,0.016
73466,0.002
73467,0.001
73468,0
73469,0.001
73470,0.022
73471,0.003
73472,0.001
73473,0.003
73474,0.001
73475,0.018
73476,0
73477,0.012
73478,0.002
73479,0
73480,0.002
73481,0.006
73482,0.012
73483,0.005
73484,0.007
73485,0.01
73486,0.006
73487,0.009
73488,0.003
73489,0.002
73490,0.027
73491,0.051
73492,0.007
73493,0.006
73494,0.034
73495,0.057
73496,0
73497,0.009
73498,0
73499,0.003
73500,0.001
73501,0.001
73502,0
73503,0
73504,0.004
73505,0.001
73506,0.01
73507,0.009
73508,0.013
73509,0.004
73510,0.008
73511,0.012
73512,0.012
73513,0.003
73514,0.006
73515,0
73516,0.041
73517,0.003
73518,0.013
73519,0.001
73520,0.002
73521,0
73522,0
73523,0.339
73524,0.002
73525,0
73526,0.001
73527,0.018
73528,0.001
73529,0.014
73530,0.006
73531,0.044
73532,0.032
73533,0.009
73534,0.002
73535,0.004
73536,0.011
73537,0.018
73538,0.011
73539,0.008
73540,0.003
73541,0.005
73542,0.002
73543,0.008
73544,0.021
73545,0.012
73546,0.008
73547,0
73548,0
73549,0.006
73550,0
73551,0
73552,0.001
73553,0.021
73554,0
73555,0.003
73556,0.011
73557,0
73558,0.003
73559,0.002
73560,0.039
73561,0.012
73562,0.002
73563,0.001
73564,0.01
73565,0
73566,0.004
73567,0.007
73568,0.002
73569,0
73570,0.001
73571,0.003
73572,0.003
73573,0.003
73574,0.016
73575,0.007
73576,0.002
73577,0.008
73578,0.004
73579,0.003
73580,0
73581,0
73582,0.002
73583,0.01
73584,0.019
73585,0.01
73586,0.003
73587,0.006
73588,0.002
73589,0.016
73590,0.014
73591,0.008
73592,0
73593,0.004
73594,0.011
73595,0.007
73596,0.02
73597,0.003
73598,0.002
73599,0.008
73600,0.012
73601,0.001
73602,0.004
73603,0.003
73604,0
73605,0.104
73606,0.01
73607,0
73608,0.008
73609,0.002
73610,0.009
73611,0.01
73612,0.001
73613,0.009
73614,0.003
73615,0.003
73616,0.001
73617,0.059
73618,0.001
73619,0.023
73620,0.002
73621,0.001
73622,0
73623,0.009
73624,0.005
73625,0.002
73626,0.022
73627,0.008
73628,0
73629,0.006
73630,0.001
73631,0.017
73632,0.002
73633,0
73634,0.002
73635,0.021
73636,0
73637,0.001
73638,0.003
73639,0.004
73640,0.001
73641,0
73642,0.002
73643,0.004
73644,0.001
73645,0.015
73646,0.037
73647,0.003
73648,0.003
73649,0.001
73650,0.003
73651,0.06
73652,0
73653,0.009
73654,0.002
73655,0.003
73656,0.002
73657,0.005
73658,0.001
73659,0.007
73660,0.002
73661,0.023
73662,0.007
73663,0.003
73664,0
73665,0.003
73666,0.001
73667,0.002
73668,0.006
73669,0
73670,0.007
73671,0.007
73672,0.002
73673,0
73674,0.012
73675,0.037
73676,0.003
73677,0.04
73678,0.016
73679,0.072
73680,0.002
73681,0
73682,0
73683,0.002
73684,0.003
73685,0.005
73686,0.002
73687,0.002
73688,0.005
73689,0.004
73690,0.001
73691,0
73692,0.009
73693,0.007
73694,0.002
73695,0.006
73696,0.039
73697,0.001
73698,0.01
73699,0
73700,0.004
73701,0.001
73702,0.035
73703,0.005
73704,0
73705,0.001
73706,0
73707,0.005
73708,0.001
73709,0.01
73710,0.015
73711,0.001
73712,0.048
73713,0.001
73714,0.001
73715,0.012
73716,0.004
73717,0.001
73718,0.005
73719,0.012
73720,0.001
73721,0.007
73722,0
73723,0.026
73724,0.008
73725,0.001
73726,0.06
73727,0.004
73728,0.006
73729,0.014
73730,0.016
73731,0.013
73732,0.051
73733,0.002
73734,0.015
73735,0.022
73736,0.004
73737,0.003
73738,0.004
73739,0.005
73740,0.001
73741,0.001
73742,0.001
73743,0.037
73744,0.002
73745,0.018
73746,0.017
73747,0.003
73748,0.012
73749,0.063
73750,0.042
73751,0.004
73752,0.43
73753,0.008
73754,0.006
73755,0.024
73756,0.014
73757,0.027
73758,0.145
73759,0.004
73760,0.003
73761,0.02
73762,0.001
73763,0.005
73764,0.003
73765,0.005
73766,0.002
73767,0.013
73768,0.011
73769,0.004
73770,0.002
73771,0.027
73772,0.001
73773,0.109
73774,0.002
73775,0.001
73776,0.004
73777,0.007
73778,0.001
73779,0.006
73780,0.01
73781,0.005
73782,0.001
73783,0.046
73784,0.013
73785,0.004
73786,0.006
73787,0.002
73788,0.007
73789,0.004
73790,0.008
73791,0.003
73792,0.008
73793,0.042
73794,0.002
73795,0.001
73796,0
73797,0
73798,0.003
73799,0.001
73800,0.002
73801,0.012
73802,0.011
73803,0.005
73804,0.004
73805,0.002
73806,0.002
73807,0.011
73808,0.003
73809,0.005
73810,0
73811,0.001
73812,0.009
73813,0.001
73814,0.005
73815,0.003
73816,0.004
73817,0.006
73818,0.038
73819,0
73820,0.005
73821,0.006
73822,0.011
73823,0.006
73824,0.004
73825,0.007
73826,0
73827,0.001
73828,0.04
73829,0
73830,0.005
73831,0.008
73832,0.001
73833,0.043
73834,0.001
73835,0.011
73836,0.002
73837,0.004
73838,0.013
73839,0.001
73840,0.002
73841,0.001
73842,0.007
73843,0.004
73844,0.009
73845,0
73846,0.003
73847,0
73848,0.005
73849,0.018
73850,0.004
73851,0.005
73852,0.014
73853,0.006
73854,0.007
73855,0.004
73856,0.019
73857,0.002
73858,0.001
73859,0.01
73860,0.005
73861,0.01
73862,0
73863,0.014
