"claim_id","probabilities"
69487,0.015
69488,0.008
69489,0
69490,0.002
69491,0.004
69492,0
69493,0
69494,0.005
69495,0.032
69496,0.019
69497,0.014
69498,0
69499,0.006
69500,0.001
69501,0.001
69502,0.004
69503,0.001
69504,0.008
69505,0.038
69506,0.024
69507,0.039
69508,0.051
69509,0.001
69510,0
69511,0.02
69512,0.029
69513,0.039
69514,0.019
69515,0.004
69516,0
69517,0.008
69518,0.016
69519,0.002
69520,0.068
69521,0.006
69522,0.005
69523,0.001
69524,0.014
69525,0.006
69526,0.001
69527,0.013
69528,0.005
69529,0.005
69530,0.051
69531,0
69532,0.012
69533,0.006
69534,0.002
69535,0.052
69536,0.006
69537,0.011
69538,0.005
69539,0.015
69540,0.001
69541,0.007
69542,0.002
69543,0.1
69544,0
69545,0.002
69546,0.012
69547,0
69548,0.001
69549,0.017
69550,0.001
69551,0.007
69552,0.016
69553,0.002
69554,0.027
69555,0.002
69556,0.002
69557,0.015
69558,0.002
69559,0.004
69560,0.002
69561,0.002
69562,0.008
69563,0.018
69564,0.012
69565,0.032
69566,0.006
69567,0.016
69568,0
69569,0.002
69570,0.002
69571,0.001
69572,0.005
69573,0.038
69574,0.011
69575,0.01
69576,0.038
69577,0.084
69578,0.004
69579,0.027
69580,0.003
69581,0.001
69582,0.346
69583,0.005
69584,0.003
69585,0.002
69586,0.001
69587,0.008
69588,0.003
69589,0.056
69590,0.003
69591,0.058
69592,0.026
69593,0.022
69594,0.051
69595,0.004
69596,0.003
69597,0.149
69598,0.243
69599,0.165
69600,0.009
69601,0.008
69602,0.028
69603,0.012
69604,0.011
69605,0.108
69606,0.008
69607,0.016
69608,0.004
69609,0.033
69610,0.008
69611,0.007
69612,0
69613,0.015
69614,0.015
69615,0.009
69616,0.008
69617,0.002
69618,0.022
69619,0.003
69620,0.044
69621,0.001
69622,0.002
69623,0.003
69624,0.002
69625,0.004
69626,0.008
69627,0.012
69628,0.003
69629,0.001
69630,0.008
69631,0.012
69632,0.001
69633,0.014
69634,0.038
69635,0.003
69636,0.012
69637,0.015
69638,0.008
69639,0.005
69640,0.036
69641,0.006
69642,0.01
69643,0.003
69644,0.002
69645,0.002
69646,0.004
69647,0
69648,0.01
69649,0.006
69650,0
69651,0.003
69652,0.003
69653,0.006
69654,0.003
69655,0.003
69656,0.012
69657,0.001
69658,0.001
69659,0.004
69660,0.002
69661,0
69662,0.009
69663,0.004
69664,0.003
69665,0.001
69666,0.017
69667,0.003
69668,0.001
69669,0.006
69670,0.002
69671,0.005
69672,0.002
69673,0.049
69674,0.025
69675,0.009
69676,0.008
69677,0.014
69678,0.002
69679,0.004
69680,0.009
69681,0
69682,0.002
69683,0.007
69684,0.042
69685,0.007
69686,0.006
69687,0.002
69688,0.018
69689,0.034
69690,0.006
69691,0.007
69692,0.008
69693,0.011
69694,0.001
69695,0.001
69696,0.002
69697,0.015
69698,0.008
69699,0.001
69700,0.013
69701,0.025
69702,0.005
69703,0.006
69704,0
69705,0.034
69706,0.004
69707,0.002
69708,0.002
69709,0.019
69710,0.032
69711,0.032
69712,0.008
69713,0
69714,0.002
69715,0.017
69716,0.002
69717,0.036
69718,0.035
69719,0.011
69720,0.004
69721,0.008
69722,0.015
69723,0
69724,0.002
69725,0.014
69726,0.002
69727,0.002
69728,0
69729,0.024
69730,0.003
69731,0.003
69732,0.023
69733,0.03
69734,0.02
69735,0.011
69736,0.004
69737,0.018
69738,0.002
69739,0.009
69740,0.02
69741,0.003
69742,0.081
69743,0
69744,0.002
69745,0.063
69746,0.014
69747,0.005
69748,0.029
69749,0.002
69750,0.007
69751,0
69752,0.002
69753,0.006
69754,0.017
69755,0.022
69756,0.004
69757,0.002
69758,0.064
69759,0.046
69760,0
69761,0.007
69762,0.001
69763,0.017
69764,0.002
69765,0.004
69766,0.067
69767,0.001
69768,0.002
69769,0.004
69770,0.05
69771,0.005
69772,0.014
69773,0
69774,0.025
69775,0.004
69776,0.02
69777,0.005
69778,0.017
69779,0.001
69780,0.003
69781,0.009
69782,0
69783,0.012
69784,0.001
69785,0.003
69786,0.002
69787,0.005
69788,0.003
69789,0.011
69790,0.014
69791,0.004
69792,0.021
69793,0.004
69794,0.002
69795,0.023
69796,0.012
69797,0.01
69798,0.009
69799,0.008
69800,0.001
69801,0
69802,0.006
69803,0.003
69804,0.003
69805,0.002
69806,0.02
69807,0.006
69808,0.017
69809,0.056
69810,0.017
69811,0.02
69812,0.013
69813,0.003
69814,0.248
69815,0.061
69816,0.011
69817,0.004
69818,0.01
69819,0.011
69820,0.02
69821,0.205
69822,0.022
69823,0.004
69824,0.003
69825,0.019
69826,0.002
69827,0.012
69828,0.011
69829,0.035
69830,0.014
69831,0.014
69832,0.002
69833,0.006
69834,0.004
69835,0.003
69836,0
69837,0.024
69838,0.025
69839,0.01
69840,0.089
69841,0.008
69842,0.002
69843,0.002
69844,0.002
69845,0.011
69846,0
69847,0
69848,0.002
69849,0
69850,0.013
69851,0.019
69852,0.003
69853,0.002
69854,0.013
69855,0.003
69856,0.001
69857,0.001
69858,0.037
69859,0.002
69860,0.025
69861,0.001
69862,0
69863,0.001
69864,0.01
69865,0.01
69866,0.036
69867,0.001
69868,0.003
69869,0.013
69870,0.037
69871,0.008
69872,0.004
69873,0
69874,0.003
69875,0.016
69876,0.025
69877,0.003
69878,0.002
69879,0.013
69880,0.002
69881,0.015
69882,0
69883,0.002
69884,0.045
69885,0.006
69886,0.009
69887,0.004
69888,0.005
69889,0.002
69890,0.027
69891,0.021
69892,0.005
69893,0.014
69894,0.059
69895,0.003
69896,0.038
69897,0.007
69898,0.004
69899,0
69900,0.014
69901,0.005
69902,0.01
69903,0.035
69904,0.003
69905,0.007
69906,0.063
69907,0.028
69908,0.009
69909,0.022
69910,0.003
69911,0.001
69912,0.004
69913,0
69914,0.023
69915,0.106
69916,0
69917,0.001
69918,0.027
69919,0.023
69920,0.003
69921,0.001
69922,0.004
69923,0.045
69924,0.003
69925,0.074
69926,0.008
69927,0.011
69928,0.034
69929,0.09
69930,0.003
69931,0.009
69932,0.03
69933,0.004
69934,0.003
69935,0.005
69936,0
69937,0.004
69938,0.037
69939,0.002
69940,0.017
69941,0.008
69942,0.02
69943,0.004
69944,0.018
69945,0.045
69946,0.01
69947,0.002
69948,0.005
69949,0.001
69950,0.01
69951,0.002
69952,0.021
69953,0.016
69954,0.004
69955,0.022
69956,0.102
69957,0.002
69958,0
69959,0.007
69960,0.001
69961,0.002
69962,0.015
69963,0.006
69964,0
69965,0.004
69966,0
69967,0.011
69968,0.011
69969,0.031
69970,0.019
69971,0.002
69972,0.008
69973,0.006
69974,0.027
69975,0.027
69976,0.003
69977,0.075
69978,0.037
69979,0.018
69980,0.078
69981,0.011
69982,0.004
69983,0.005
69984,0
69985,0
69986,0.003
69987,0.026
69988,0.344
69989,0.002
69990,0.035
69991,0.009
69992,0.006
69993,0.008
69994,0.017
69995,0.006
69996,0.016
69997,0.025
69998,0.013
69999,0.012
70000,0.015
70001,0.001
70002,0.007
70003,0.002
70004,0.001
70005,0.016
70006,0.014
70007,0.008
70008,0.024
70009,0.013
70010,0.023
70011,0.017
70012,0.022
70013,0
70014,0.014
70015,0.007
70016,0.008
70017,0.013
70018,0.01
70019,0.001
70020,0
70021,0.002
70022,0.053
70023,0.007
70024,0.011
70025,0.011
70026,0.015
70027,0
70028,0.042
70029,0.053
70030,0.01
70031,0.029
70032,0
70033,0.041
70034,0.003
70035,0.002
70036,0.009
70037,0.001
70038,0.011
70039,0.004
70040,0.009
70041,0.013
70042,0.007
70043,0.013
70044,0.018
70045,0.016
70046,0.008
70047,0.01
70048,0.006
70049,0.003
70050,0.009
70051,0.013
70052,0.004
70053,0.005
70054,0.007
70055,0.004
70056,0.011
70057,0.003
70058,0.005
70059,0.019
70060,0.009
70061,0.005
70062,0.001
70063,0.003
70064,0.019
70065,0.027
70066,0.005
70067,0.005
70068,0.016
70069,0.001
70070,0.03
70071,0.005
70072,0.003
70073,0
70074,0.011
70075,0.006
70076,0.003
70077,0.008
70078,0
70079,0.001
70080,0.004
70081,0.006
70082,0
70083,0.006
70084,0.008
70085,0.001
70086,0.006
70087,0.027
70088,0.001
70089,0.035
70090,0.014
70091,0.002
70092,0.002
70093,0.003
70094,0.01
70095,0.004
70096,0.011
70097,0.005
70098,0.019
70099,0.012
70100,0.001
70101,0.011
70102,0.075
70103,0.014
70104,0.023
70105,0.031
70106,0.043
70107,0.019
70108,0.002
70109,0.003
70110,0.028
70111,0.018
70112,0.008
70113,0.003
70114,0.005
70115,0.02
70116,0.003
70117,0.006
70118,0.003
70119,0.017
70120,0.007
70121,0.01
70122,0.002
70123,0.013
70124,0.068
70125,0.011
70126,0.009
70127,0.083
70128,0.006
70129,0.004
70130,0.005
70131,0.001
70132,0.007
70133,0.014
70134,0.015
70135,0.001
70136,0.022
70137,0.005
70138,0.002
70139,0.045
70140,0.001
70141,0.045
70142,0.021
70143,0.009
70144,0.013
70145,0.004
70146,0.001
70147,0.002
70148,0
70149,0.001
70150,0.01
70151,0.052
70152,0.021
70153,0.007
70154,0.014
70155,0.023
70156,0.007
70157,0.01
70158,0.006
70159,0.009
70160,0.01
70161,0
70162,0.008
70163,0.003
70164,0
70165,0.001
70166,0.012
70167,0.027
70168,0.006
70169,0.012
70170,0.017
70171,0.014
70172,0.023
70173,0.013
70174,0.023
70175,0.029
70176,0.006
70177,0.005
70178,0.019
70179,0.003
70180,0.001
70181,0.006
70182,0.001
70183,0.004
70184,0.017
70185,0.014
70186,0.005
70187,0.002
70188,0.01
70189,0.002
70190,0.002
70191,0.016
70192,0.009
70193,0.008
70194,0.006
70195,0.012
70196,0.006
70197,0.002
70198,0.004
70199,0.013
70200,0.019
70201,0.017
70202,0.009
70203,0.02
70204,0.028
70205,0.016
70206,0.009
70207,0.049
70208,0.01
70209,0.03
70210,0.007
70211,0.001
70212,0.143
70213,0.015
70214,0.076
70215,0.005
70216,0.007
70217,0.015
70218,0.001
70219,0.023
70220,0.031
70221,0.007
70222,0.038
70223,0.009
70224,0.001
70225,0.037
70226,0.024
70227,0.035
70228,0.011
70229,0.031
70230,0.009
70231,0.016
70232,0.012
70233,0.017
70234,0.006
70235,0.004
70236,0.001
70237,0.011
70238,0.006
70239,0.041
70240,0.006
70241,0.005
70242,0
70243,0.028
70244,0.014
70245,0.035
70246,0.011
70247,0.002
70248,0.002
70249,0.002
70250,0.072
70251,0.013
70252,0.005
70253,0.015
70254,0.013
70255,0
70256,0.012
70257,0.012
70258,0.004
70259,0.008
70260,0.004
70261,0.011
70262,0.013
70263,0.028
70264,0.023
70265,0.002
70266,0.001
70267,0.002
70268,0.004
70269,0.068
70270,0.003
70271,0.006
70272,0.003
70273,0.022
70274,0.004
70275,0.021
70276,0.006
70277,0.01
70278,0.004
70279,0.012
70280,0.009
70281,0.046
70282,0.006
70283,0.001
70284,0.004
70285,0.032
70286,0.002
70287,0.02
70288,0.001
70289,0.03
70290,0.008
70291,0.012
70292,0.015
70293,0.011
70294,0.015
70295,0.02
70296,0.011
70297,0.009
70298,0.005
70299,0.003
70300,0.001
70301,0.01
70302,0.005
70303,0.031
70304,0.008
70305,0.004
70306,0.004
70307,0.021
70308,0.009
70309,0.004
70310,0.031
70311,0.016
70312,0.001
70313,0.007
70314,0.013
70315,0.057
70316,0.006
70317,0.015
70318,0.001
70319,0.011
70320,0.008
70321,0.022
70322,0.004
70323,0.013
70324,0.016
70325,0.003
70326,0.09
70327,0.008
70328,0.008
70329,0.001
70330,0.009
70331,0.005
70332,0.006
70333,0.007
70334,0.001
70335,0.028
70336,0.003
70337,0.036
70338,0.023
70339,0.014
70340,0.003
70341,0.013
70342,0.004
70343,0.037
70344,0.002
70345,0.03
70346,0.01
70347,0.012
70348,0.041
70349,0.045
70350,0.056
70351,0.081
70352,0
70353,0.012
70354,0.037
70355,0.006
70356,0.083
70357,0.036
70358,0.071
70359,0.001
70360,0.05
70361,0.011
70362,0.021
70363,0.019
70364,0.033
70365,0.036
70366,0.004
70367,0.042
70368,0.007
70369,0.035
70370,0.023
70371,0.072
70372,0.013
70373,0
70374,0.053
70375,0.036
70376,0.012
70377,0.003
70378,0.002
70379,0.01
70380,0.002
70381,0.003
70382,0.001
70383,0.004
70384,0.027
70385,0.014
70386,0.005
70387,0.013
70388,0.004
70389,0
70390,0.004
70391,0.001
70392,0.069
70393,0.007
70394,0.008
70395,0.002
70396,0.027
70397,0.029
70398,0.011
70399,0.036
70400,0.037
70401,0.004
70402,0.052
70403,0.013
70404,0.01
70405,0
70406,0.009
70407,0.049
70408,0.044
70409,0.023
70410,0.005
70411,0.052
70412,0.016
70413,0.026
70414,0.021
70415,0.388
70416,0.011
70417,0.005
70418,0.098
70419,0.006
70420,0.038
70421,0
70422,0.008
70423,0.015
70424,0.015
70425,0.009
70426,0.034
70427,0.087
70428,0.047
70429,0.029
70430,0.001
70431,0.038
70432,0.006
70433,0.03
70434,0.001
70435,0.01
70436,0.013
70437,0.009
70438,0.008
70439,0.023
70440,0.007
70441,0.009
70442,0.005
70443,0.017
70444,0.007
70445,0.061
70446,0.012
70447,0.008
70448,0.047
70449,0.002
70450,0.023
70451,0
70452,0.007
70453,0.008
70454,0.008
70455,0.002
70456,0.004
70457,0.043
70458,0.003
70459,0.176
70460,0.018
70461,0.005
70462,0.002
70463,0.01
70464,0.003
70465,0.003
70466,0.002
70467,0.015
70468,0.007
70469,0.009
70470,0.001
70471,0.006
70472,0.008
70473,0.006
70474,0.019
70475,0.019
70476,0.05
70477,0.002
70478,0.009
70479,0.007
70480,0.001
70481,0.001
70482,0.024
70483,0.002
70484,0.002
70485,0.003
70486,0.003
70487,0.011
70488,0.004
70489,0.002
70490,0.032
70491,0.004
70492,0.008
70493,0.009
70494,0.006
70495,0.007
70496,0.02
70497,0.007
70498,0.014
70499,0.03
70500,0.015
70501,0.005
70502,0.002
70503,0.001
70504,0.007
70505,0.002
70506,0.005
70507,0.021
70508,0.004
70509,0.004
70510,0.007
70511,0.017
70512,0.006
70513,0.054
70514,0.002
70515,0.071
70516,0.015
70517,0.01
70518,0.011
70519,0.004
70520,0.006
70521,0.014
70522,0.009
70523,0.006
70524,0.02
70525,0.001
70526,0.029
70527,0.01
70528,0.008
70529,0.005
70530,0.013
70531,0.021
70532,0.008
70533,0.007
70534,0.009
70535,0.018
70536,0.011
70537,0.008
70538,0
70539,0.016
70540,0.003
70541,0.006
70542,0.006
70543,0.005
70544,0.012
70545,0.035
70546,0.009
70547,0.004
70548,0.001
70549,0.016
70550,0.005
70551,0.018
70552,0.003
70553,0.039
70554,0.001
70555,0.067
70556,0.004
70557,0.005
70558,0.001
70559,0.008
70560,0
70561,0.056
70562,0.056
70563,0.027
70564,0.01
70565,0.022
70566,0.024
70567,0.008
70568,0.045
70569,0
70570,0.005
70571,0.021
70572,0.012
70573,0.006
70574,0
70575,0.003
70576,0.004
70577,0.02
70578,0.052
70579,0.042
70580,0.021
70581,0.014
70582,0.005
70583,0.002
70584,0.01
70585,0.024
70586,0.001
70587,0.023
70588,0.014
70589,0.031
70590,0
70591,0.012
70592,0
70593,0.007
70594,0.002
70595,0.042
70596,0.007
70597,0.032
70598,0.002
70599,0.025
70600,0.048
70601,0.006
70602,0.11
70603,0.002
70604,0.013
70605,0.004
70606,0.022
70607,0.024
70608,0.007
70609,0.007
70610,0.006
70611,0.007
70612,0.006
70613,0.017
70614,0.025
70615,0.014
70616,0.004
70617,0.009
70618,0.026
70619,0.005
70620,0.015
70621,0.002
70622,0.006
70623,0.031
70624,0.001
70625,0.014
70626,0.008
70627,0.01
70628,0.008
70629,0.04
70630,0.007
70631,0.029
70632,0.006
70633,0.001
70634,0.004
70635,0.048
70636,0.004
70637,0.007
70638,0.009
70639,0.002
70640,0.051
70641,0.001
70642,0.013
70643,0.025
70644,0.022
70645,0.041
70646,0.012
70647,0.007
70648,0.029
70649,0.005
70650,0.003
70651,0.019
70652,0.037
70653,0.002
70654,0.068
70655,0.001
70656,0.025
70657,0.032
70658,0.002
70659,0.003
70660,0.004
70661,0.008
70662,0.004
70663,0.045
70664,0.017
70665,0.128
70666,0.078
70667,0.013
70668,0.021
70669,0.014
70670,0.059
70671,0
70672,0.014
70673,0.034
70674,0.002
70675,0.009
70676,0.01
70677,0.01
70678,0.009
70679,0.007
70680,0.026
70681,0.021
70682,0.015
70683,0.026
70684,0.012
70685,0.002
70686,0.006
70687,0.012
70688,0.041
70689,0.01
70690,0.003
70691,0.008
70692,0.01
70693,0.004
70694,0.018
70695,0.011
70696,0.014
70697,0.018
70698,0.001
70699,0.033
70700,0.015
70701,0.002
70702,0.008
70703,0.002
70704,0.012
70705,0.018
70706,0.011
70707,0.023
70708,0.008
70709,0.012
70710,0.021
70711,0.041
70712,0.011
70713,0.007
70714,0.01
70715,0.002
70716,0.011
70717,0.018
70718,0.001
70719,0.003
70720,0.002
70721,0.214
70722,0.007
70723,0.042
70724,0
70725,0.005
70726,0.049
70727,0
70728,0.012
70729,0
70730,0.002
70731,0.003
70732,0
70733,0.001
70734,0.006
70735,0
70736,0.001
70737,0.014
70738,0.001
70739,0.002
70740,0
70741,0.014
70742,0.006
70743,0.005
70744,0
70745,0.013
70746,0.005
70747,0.006
70748,0.001
70749,0.012
70750,0.013
70751,0.06
70752,0.026
70753,0.001
70754,0.004
70755,0.056
70756,0.023
70757,0.004
70758,0.016
70759,0.022
70760,0.003
70761,0.016
70762,0
70763,0.019
70764,0.011
70765,0.005
70766,0.011
70767,0.011
70768,0.015
70769,0.003
70770,0
70771,0
70772,0.002
70773,0.005
70774,0.052
70775,0.005
70776,0.01
70777,0.006
70778,0.002
70779,0.004
70780,0.152
70781,0.042
70782,0.002
70783,0.023
70784,0.009
70785,0.005
70786,0
70787,0.003
70788,0.002
70789,0.005
70790,0.016
70791,0.007
70792,0.004
70793,0.033
70794,0.003
70795,0.007
70796,0.001
70797,0.019
70798,0.002
70799,0.011
70800,0.012
70801,0.003
70802,0.023
70803,0.004
70804,0.005
70805,0.01
70806,0.02
70807,0.013
70808,0.001
70809,0.004
70810,0.09
70811,0.006
70812,0.052
70813,0.005
70814,0.005
70815,0.014
70816,0.003
70817,0.005
70818,0.125
70819,0.017
70820,0.019
70821,0.006
70822,0.002
70823,0.089
70824,0.034
70825,0.008
70826,0.082
70827,0.11
70828,0
70829,0.001
70830,0
70831,0.018
70832,0.024
70833,0.008
70834,0.007
70835,0.045
70836,0.008
70837,0.012
70838,0.001
70839,0.023
70840,0.007
70841,0.005
70842,0.009
70843,0.008
70844,0.02
70845,0.001
70846,0.007
70847,0.003
70848,0.048
70849,0.001
70850,0.006
70851,0.001
70852,0.025
70853,0.005
70854,0.006
70855,0.002
70856,0.008
70857,0.002
70858,0.004
70859,0.015
70860,0.005
70861,0.001
70862,0.001
70863,0.003
70864,0.001
70865,0.001
70866,0.009
70867,0.003
70868,0.025
70869,0.003
70870,0.002
70871,0.006
70872,0.001
70873,0.007
70874,0.004
70875,0.011
70876,0.013
70877,0.015
70878,0.013
70879,0.023
70880,0.015
70881,0.041
70882,0.023
70883,0.005
70884,0.015
70885,0.018
70886,0.007
70887,0.016
70888,0.001
70889,0.291
70890,0.003
70891,0.014
70892,0.53
70893,0.283
70894,0.014
70895,0.012
70896,0.031
70897,0.036
70898,0.065
70899,0.116
70900,0.061
70901,0.023
70902,0.023
70903,0.032
70904,0.004
70905,0.007
70906,0.026
70907,0.01
70908,0.012
70909,0.017
70910,0.004
70911,0.009
70912,0
70913,0.007
70914,0.004
70915,0.027
70916,0.006
70917,0.01
70918,0.038
70919,0.002
70920,0.023
70921,0.005
70922,0.07
70923,0.016
70924,0.035
70925,0.005
70926,0.018
70927,0.001
70928,0
70929,0.001
70930,0.007
70931,0.001
70932,0.007
70933,0.002
70934,0.012
70935,0.033
70936,0.004
70937,0.009
70938,0.02
70939,0.016
70940,0.006
70941,0.004
70942,0.003
70943,0.025
70944,0.006
70945,0.008
70946,0.003
70947,0.009
70948,0.002
70949,0.012
70950,0.017
70951,0
70952,0.007
70953,0.05
70954,0.014
70955,0.009
70956,0.007
70957,0.001
70958,0.007
70959,0.006
70960,0.007
70961,0.021
70962,0.005
70963,0
70964,0.001
70965,0.031
70966,0.003
70967,0.004
70968,0.001
70969,0.005
70970,0.002
70971,0.005
70972,0.001
70973,0.008
70974,0.005
70975,0.03
70976,0.056
70977,0.001
70978,0.035
70979,0.047
70980,0.009
70981,0.007
70982,0.018
70983,0.004
70984,0
70985,0.013
70986,0.063
70987,0.012
70988,0.005
70989,0.003
70990,0.002
70991,0.016
70992,0.026
70993,0.009
70994,0.01
70995,0.006
70996,0.001
70997,0.002
70998,0.006
70999,0.005
71000,0.032
71001,0.007
71002,0.149
71003,0.001
71004,0.05
71005,0.017
71006,0.011
71007,0.002
71008,0.007
71009,0.003
71010,0
71011,0
71012,0.007
71013,0.009
71014,0.003
71015,0.044
71016,0.013
71017,0.038
71018,0.003
71019,0.006
71020,0.002
71021,0.006
71022,0.02
71023,0.077
71024,0.001
71025,0.011
71026,0.009
71027,0.017
71028,0.003
71029,0
71030,0.018
71031,0
71032,0.011
71033,0.001
71034,0.001
71035,0.031
71036,0.035
71037,0.001
71038,0.004
71039,0.001
71040,0.032
71041,0.001
71042,0.001
71043,0.038
71044,0.066
71045,0.045
71046,0.029
71047,0.003
71048,0
71049,0.006
71050,0.001
71051,0.004
71052,0.022
71053,0.03
71054,0.013
71055,0.016
71056,0.015
71057,0.009
71058,0
71059,0.026
71060,0.012
71061,0.026
71062,0.025
71063,0.008
71064,0.014
71065,0.031
71066,0.001
71067,0.013
71068,0.013
71069,0.004
71070,0.001
71071,0.001
71072,0.001
71073,0.004
71074,0.006
71075,0.04
71076,0.003
71077,0
71078,0.006
71079,0.002
71080,0.01
71081,0.07
71082,0.047
71083,0.002
71084,0.02
71085,0.001
71086,0.013
71087,0.079
71088,0.01
71089,0.001
71090,0.004
71091,0.014
71092,0.032
71093,0.013
71094,0.005
71095,0.018
71096,0.01
71097,0.003
71098,0.05
71099,0.005
71100,0.001
71101,0.009
71102,0.048
71103,0.001
71104,0.078
71105,0.015
71106,0.012
71107,0.076
71108,0.002
71109,0.016
71110,0
71111,0
71112,0.008
71113,0.002
71114,0.003
71115,0.003
71116,0.023
71117,0
71118,0.009
71119,0.001
71120,0.007
71121,0.006
71122,0.159
71123,0.014
71124,0.005
71125,0
71126,0.003
71127,0.002
71128,0.013
71129,0.004
71130,0.015
71131,0.014
71132,0
71133,0.002
71134,0.002
71135,0.003
71136,0
71137,0.053
71138,0.008
71139,0.001
71140,0.003
71141,0.004
71142,0.002
71143,0.003
71144,0.014
71145,0.026
71146,0.01
71147,0.017
71148,0.008
71149,0.013
71150,0.011
71151,0.002
71152,0.003
71153,0.026
71154,0.003
71155,0.006
71156,0.03
71157,0.012
71158,0.007
71159,0.01
71160,0.049
71161,0.005
71162,0.007
71163,0.001
71164,0.011
71165,0.002
71166,0.014
71167,0.033
71168,0.01
71169,0.004
71170,0.004
71171,0.01
71172,0.016
71173,0.004
71174,0.01
71175,0.001
71176,0.007
71177,0.079
71178,0.009
71179,0.001
71180,0.001
71181,0.012
71182,0.002
71183,0.052
71184,0.024
71185,0.007
71186,0.002
71187,0.01
71188,0
71189,0.004
71190,0
71191,0.006
71192,0.004
71193,0.013
71194,0.016
71195,0.014
71196,0.03
71197,0.008
71198,0.002
71199,0
71200,0.001
71201,0.011
71202,0.002
71203,0.011
71204,0.001
71205,0
71206,0.007
71207,0.01
71208,0.002
71209,0.01
71210,0.017
71211,0.003
71212,0.019
71213,0.021
71214,0.003
71215,0
71216,0
71217,0.047
71218,0.002
71219,0
71220,0.013
71221,0.005
71222,0.004
71223,0.005
71224,0.002
71225,0.002
71226,0.068
71227,0.038
71228,0.006
71229,0.055
71230,0.004
71231,0.015
71232,0.007
71233,0.043
71234,0.026
71235,0.039
71236,0.053
71237,0.004
71238,0.002
71239,0.01
71240,0.024
71241,0.003
71242,0.002
71243,0.012
71244,0.01
71245,0.001
71246,0.013
71247,0.028
71248,0.084
71249,0.024
71250,0.015
71251,0.02
71252,0.002
71253,0.001
71254,0.014
71255,0.007
71256,0.003
71257,0.001
71258,0.001
71259,0.002
71260,0.004
71261,0.001
71262,0.002
71263,0.007
71264,0.033
71265,0.002
71266,0.013
71267,0.017
71268,0.009
71269,0.006
71270,0.001
71271,0.074
71272,0.015
71273,0.006
71274,0.01
71275,0.018
71276,0.009
71277,0.031
71278,0.002
71279,0.098
71280,0
71281,0.01
71282,0.006
71283,0.001
71284,0.027
71285,0.003
71286,0.001
71287,0.004
71288,0.016
71289,0.008
71290,0.003
71291,0.007
71292,0.015
71293,0.001
71294,0.016
71295,0.005
71296,0.001
71297,0.012
71298,0.003
71299,0.005
71300,0.008
71301,0.002
71302,0
71303,0.005
71304,0.007
71305,0.001
71306,0.001
71307,0
71308,0
71309,0.003
71310,0.002
71311,0.013
71312,0.002
71313,0.006
71314,0.007
71315,0.004
71316,0.03
71317,0.088
71318,0.012
71319,0.127
71320,0.019
71321,0
71322,0.05
71323,0.033
71324,0.004
71325,0.004
71326,0.009
71327,0.022
71328,0.02
71329,0.019
71330,0.012
71331,0.005
71332,0.001
71333,0.009
71334,0.002
71335,0.022
71336,0.281
71337,0.013
71338,0.002
71339,0.003
71340,0.004
71341,0.186
71342,0.034
71343,0.017
71344,0.009
71345,0.001
71346,0.007
71347,0.016
71348,0.004
71349,0
71350,0.001
71351,0.068
71352,0.008
71353,0.069
71354,0.006
71355,0.005
71356,0.01
71357,0.011
71358,0.018
71359,0.001
71360,0.003
71361,0.002
71362,0.006
71363,0.008
71364,0.003
71365,0.023
71366,0.089
71367,0.009
71368,0.005
71369,0.001
71370,0.042
71371,0.002
71372,0.001
71373,0.016
71374,0.006
71375,0
71376,0.001
71377,0.007
71378,0.002
71379,0.033
71380,0.004
71381,0.01
71382,0
71383,0.024
71384,0.001
71385,0.028
71386,0
71387,0.005
71388,0.001
71389,0.003
71390,0.011
71391,0.001
71392,0.034
71393,0.003
71394,0.011
71395,0.001
71396,0.118
71397,0.007
71398,0.018
71399,0.002
71400,0.091
71401,0.01
71402,0.008
71403,0.001
71404,0.01
71405,0
71406,0.004
71407,0.001
71408,0.004
71409,0
71410,0
71411,0.002
71412,0.001
71413,0
71414,0.016
71415,0.005
71416,0.022
71417,0.006
71418,0.004
71419,0.006
71420,0.1
71421,0.004
71422,0.014
71423,0.004
71424,0.028
71425,0.006
71426,0.008
71427,0.005
71428,0
71429,0.002
71430,0
71431,0.008
71432,0.026
71433,0.003
71434,0.002
71435,0.004
71436,0.003
71437,0.095
71438,0.001
71439,0.003
71440,0.001
71441,0.009
71442,0.025
71443,0.006
71444,0
71445,0.023
71446,0.001
71447,0.001
71448,0.028
71449,0
71450,0.038
71451,0
71452,0.008
71453,0.005
71454,0.009
71455,0.013
71456,0.053
71457,0.002
71458,0.004
71459,0.004
71460,0.034
71461,0.002
71462,0.002
71463,0.002
71464,0.011
71465,0.008
71466,0
71467,0.002
71468,0.003
71469,0.007
71470,0.014
71471,0.001
71472,0.013
71473,0.003
71474,0.004
71475,0.003
71476,0.006
71477,0.043
71478,0.019
71479,0.004
71480,0
71481,0.016
71482,0.005
71483,0.004
71484,0.003
71485,0.012
71486,0.006
71487,0.029
71488,0.01
71489,0.005
71490,0.044
71491,0.013
71492,0.011
71493,0
71494,0
71495,0.007
71496,0.006
71497,0
71498,0.011
71499,0.013
71500,0.004
71501,0.002
71502,0.025
71503,0.052
71504,0.012
71505,0.003
71506,0.022
71507,0.01
71508,0
71509,0.008
71510,0.011
71511,0.007
71512,0.001
71513,0.004
71514,0
71515,0.006
71516,0.006
71517,0.003
71518,0.001
71519,0.008
71520,0
71521,0.005
